"","number_of_death","location","civic_centre","year","season"
"1",47,"Toronto","TO",2020,"Winter"
"2",51,"Outside city limits","NY",2020,"Winter"
"3",64,"Toronto","NY",2020,"Spring"
"4",60,"Toronto","NY",2020,"Spring"
"5",48,"Outside city limits","SC",2020,"Spring"
"6",41,"Outside city limits","SC",2020,"Summer"
"7",52,"Toronto","ET",2020,"Summer"
"8",53,"Toronto","NY",2020,"Summer"
"9",49,"Outside city limits","NY",2020,"Summer"
"10",42,"Outside city limits","ET",2020,"Summer"
"11",53,"Toronto","TO",2020,"Summer"
"12",59,"Toronto","SC",2020,"Summer"
"13",41,"Outside city limits","NY",2020,"Summer"
"14",58,"Toronto","TO",2020,"Summer"
"15",60,"Outside city limits","TO",2020,"Summer"
"16",44,"Toronto","SC",2020,"Fall"
"17",50,"Toronto","ET",2020,"Fall"
"18",46,"Toronto","NY",2020,"Fall"
"19",52,"Outside city limits","TO",2020,"Fall"
"20",51,"Toronto","NY",2020,"Winter"
"21",45,"Outside city limits","TO",2020,"Winter"
"22",39,"Toronto","NY",2021,"Winter"
"23",46,"Outside city limits","ET",2021,"Winter"
"24",46,"Toronto","NY",2021,"Winter"
"25",66,"Toronto","ET",2021,"Winter"
"26",56,"Outside city limits","SC",2021,"Winter"
"27",44,"Toronto","TO",2021,"Spring"
"28",54,"Outside city limits","ET",2021,"Spring"
"29",51,"Outside city limits","NY",2021,"Spring"
"30",47,"Outside city limits","ET",2021,"Spring"
"31",59,"Outside city limits","NY",2021,"Summer"
"32",46,"Outside city limits","NY",2021,"Summer"
"33",46,"Outside city limits","TO",2021,"Summer"
"34",52,"Toronto","SC",2021,"Summer"
"35",52,"Outside city limits","SC",2021,"Summer"
"36",62,"Toronto","TO",2021,"Fall"
"37",43,"Toronto","SC",2021,"Fall"
"38",54,"Toronto","ET",2021,"Fall"
"39",52,"Outside city limits","TO",2021,"Fall"
"40",49,"Toronto","NY",2021,"Fall"
"41",42,"Outside city limits","ET",2021,"Fall"
"42",48,"Toronto","TO",2021,"Fall"
"43",52,"Toronto","TO",2021,"Fall"
"44",49,"Toronto","ET",2021,"Winter"
"45",57,"Toronto","ET",2022,"Winter"
"46",59,"Outside city limits","ET",2022,"Winter"
"47",54,"Outside city limits","SC",2022,"Winter"
"48",65,"Outside city limits","TO",2022,"Winter"
"49",52,"Toronto","NY",2022,"Winter"
"50",49,"Toronto","NY",2022,"Winter"
"51",49,"Outside city limits","SC",2022,"Winter"
"52",57,"Toronto","SC",2022,"Spring"
"53",46,"Outside city limits","TO",2022,"Spring"
"54",65,"Outside city limits","TO",2022,"Spring"
"55",39,"Toronto","TO",2022,"Summer"
"56",50,"Toronto","SC",2022,"Summer"
"57",51,"Toronto","TO",2022,"Summer"
"58",48,"Toronto","TO",2022,"Summer"
"59",52,"Toronto","SC",2022,"Summer"
"60",52,"Toronto","ET",2022,"Fall"
"61",49,"Toronto","TO",2022,"Fall"
"62",61,"Toronto","NY",2022,"Fall"
"63",49,"Toronto","SC",2022,"Winter"
"64",37,"Toronto","ET",2022,"Winter"
"65",51,"Outside city limits","TO",2023,"Winter"
"66",54,"Toronto","SC",2023,"Winter"
"67",56,"Outside city limits","NY",2023,"Winter"
"68",33,"Toronto","SC",2023,"Winter"
"69",40,"Outside city limits","TO",2023,"Winter"
"70",53,"Toronto","NY",2023,"Spring"
"71",54,"Toronto","SC",2023,"Spring"
"72",49,"Outside city limits","NY",2023,"Spring"
"73",51,"Toronto","TO",2023,"Spring"
"74",48,"Toronto","SC",2023,"Summer"
"75",58,"Toronto","NY",2023,"Summer"
"76",51,"Outside city limits","ET",2023,"Summer"
"77",64,"Toronto","TO",2023,"Summer"
"78",49,"Toronto","TO",2023,"Summer"
"79",42,"Outside city limits","TO",2023,"Summer"
"80",43,"Outside city limits","TO",2023,"Summer"
"81",47,"Outside city limits","NY",2023,"Summer"
"82",62,"Toronto","NY",2023,"Summer"
"83",44,"Outside city limits","TO",2023,"Fall"
"84",50,"Toronto","TO",2023,"Fall"
"85",63,"Outside city limits","TO",2023,"Fall"
"86",53,"Toronto","SC",2023,"Winter"
"87",59,"Toronto","ET",2024,"Winter"
"88",47,"Outside city limits","NY",2024,"Winter"
"89",44,"Outside city limits","NY",2024,"Winter"
"90",42,"Outside city limits","ET",2024,"Winter"
"91",56,"Toronto","NY",2024,"Winter"
"92",38,"Outside city limits","SC",2024,"Winter"
"93",50,"Toronto","ET",2024,"Winter"
"94",57,"Outside city limits","SC",2024,"Winter"
"95",48,"Outside city limits","TO",2024,"Spring"
"96",43,"Toronto","SC",2024,"Spring"
"97",46,"Toronto","ET",2024,"Spring"
"98",52,"Toronto","NY",2024,"Spring"
"99",38,"Outside city limits","ET",2024,"Summer"
"100",45,"Toronto","ET",2024,"Summer"
