"","dates","number_of_death","location","civic_centre"
"1",2021-04-26,51,"Outside city limits","NY"
"2",2023-08-12,49,"Toronto","TO"
"3",2021-11-15,49,"Toronto","NY"
"4",2024-01-18,59,"Toronto","ET"
"5",2024-04-23,48,"Outside city limits","TO"
"6",2020-03-17,60,"Toronto","NY"
"7",2022-06-03,39,"Toronto","TO"
"8",2024-02-02,42,"Outside city limits","ET"
"9",2022-07-12,51,"Toronto","TO"
"10",2022-02-03,52,"Toronto","NY"
"11",2024-05-20,46,"Toronto","ET"
"12",2022-01-28,65,"Outside city limits","TO"
"13",2023-02-08,40,"Outside city limits","TO"
"14",2022-08-16,52,"Toronto","SC"
"15",2020-06-21,53,"Toronto","NY"
"16",2024-02-15,50,"Toronto","ET"
"17",2021-02-15,56,"Outside city limits","SC"
"18",2020-03-11,64,"Toronto","NY"
"19",2021-07-02,46,"Outside city limits","TO"
"20",2024-05-16,43,"Toronto","SC"
"21",2024-01-29,44,"Outside city limits","NY"
"22",2023-03-05,54,"Toronto","SC"
"23",2022-12-08,49,"Toronto","SC"
"24",2024-07-22,45,"Toronto","ET"
"25",2023-01-02,51,"Outside city limits","TO"
"26",2023-04-01,49,"Outside city limits","NY"
"27",2022-06-29,50,"Toronto","SC"
"28",2022-09-21,52,"Toronto","ET"
"29",2021-04-29,47,"Outside city limits","ET"
"30",2020-09-03,44,"Toronto","SC"
"31",2024-05-31,52,"Toronto","NY"
"32",2024-02-19,57,"Outside city limits","SC"
"33",2023-03-02,53,"Toronto","NY"
"34",2023-08-24,47,"Outside city limits","NY"
"35",2020-02-11,51,"Outside city limits","NY"
"36",2022-03-10,46,"Outside city limits","TO"
"37",2023-06-23,51,"Outside city limits","ET"
"38",2020-12-28,45,"Outside city limits","TO"
"39",2021-06-16,59,"Outside city limits","NY"
"40",2021-01-22,46,"Outside city limits","ET"
"41",2020-08-27,60,"Outside city limits","TO"
"42",2021-11-24,48,"Toronto","TO"
"43",2021-11-23,42,"Outside city limits","ET"
"44",2021-09-09,62,"Toronto","TO"
"45",2020-09-12,50,"Toronto","ET"
"46",2020-08-20,58,"Toronto","TO"
"47",2021-01-25,46,"Toronto","NY"
"48",2022-02-19,49,"Toronto","NY"
"49",2021-03-21,44,"Toronto","TO"
"50",2023-12-07,53,"Toronto","SC"
"51",2020-03-17,48,"Outside city limits","SC"
"52",2022-01-10,59,"Outside city limits","ET"
"53",2023-08-30,62,"Toronto","NY"
"54",2020-07-23,53,"Toronto","TO"
"55",2022-07-28,48,"Toronto","TO"
"56",2020-12-11,51,"Toronto","NY"
"57",2020-08-01,59,"Toronto","SC"
"58",2023-06-15,48,"Toronto","SC"
"59",2024-02-07,38,"Outside city limits","SC"
"60",2021-09-18,43,"Toronto","SC"
"61",2023-01-18,56,"Outside city limits","NY"
"62",2020-06-07,52,"Toronto","ET"
"63",2021-10-04,52,"Outside city limits","TO"
"64",2021-04-04,54,"Outside city limits","ET"
"65",2023-09-25,63,"Outside city limits","TO"
"66",2022-01-20,54,"Outside city limits","SC"
"67",2023-09-18,44,"Outside city limits","TO"
"68",2023-09-21,50,"Toronto","TO"
"69",2023-08-22,43,"Outside city limits","TO"
"70",2022-01-06,57,"Toronto","ET"
"71",2023-06-16,58,"Toronto","NY"
"72",2022-11-19,61,"Toronto","NY"
"73",2023-04-03,51,"Toronto","TO"
"74",2020-01-02,47,"Toronto","TO"
"75",2022-03-06,57,"Toronto","SC"
"76",2021-01-03,39,"Toronto","NY"
"77",2021-09-27,54,"Toronto","ET"
"78",2022-10-22,49,"Toronto","TO"
"79",2021-08-11,52,"Outside city limits","SC"
"80",2020-07-05,42,"Outside city limits","ET"
"81",2021-02-11,66,"Toronto","ET"
"82",2023-01-23,33,"Toronto","SC"
"83",2021-11-30,52,"Toronto","TO"
"84",2023-08-12,42,"Outside city limits","TO"
"85",2020-06-21,49,"Outside city limits","NY"
"86",2021-12-29,49,"Toronto","ET"
"87",2024-07-06,38,"Outside city limits","ET"
"88",2024-02-03,56,"Toronto","NY"
"89",2024-01-23,47,"Outside city limits","NY"
"90",2020-10-20,46,"Toronto","NY"
"91",2020-08-06,41,"Outside city limits","NY"
"92",2022-12-29,37,"Toronto","ET"
"93",2021-07-29,52,"Toronto","SC"
"94",2023-01-04,54,"Toronto","SC"
"95",2021-06-20,46,"Outside city limits","NY"
"96",2020-11-10,52,"Outside city limits","TO"
"97",2023-08-02,64,"Toronto","TO"
"98",2020-06-05,41,"Outside city limits","SC"
"99",2022-02-20,49,"Outside city limits","SC"
"100",2022-05-06,65,"Outside city limits","TO"
